ID,Gender,Age,Monthly Income,Buying Score
1,Male,19,1250,39
2,Male,21,1250,81
3,Female,20,1333,6
4,Female,23,1333,77
5,Female,31,1417,40
6,Female,22,1417,76
7,Female,35,1500,6
8,Female,23,1500,94
9,Male,64,1583,3
10,Female,30,1583,72
11,Male,67,1583,14
12,Female,35,1583,99
13,Female,58,1667,15
14,Female,24,1667,77
15,Male,37,1667,13
16,Male,22,1667,79
17,Female,35,1750,35
18,Male,20,1750,66
19,Male,52,1917,29
20,Female,35,1917,98
21,Male,35,2000,35
22,Male,25,2000,73
23,Female,46,2083,5
24,Male,31,2083,73
25,Female,54,2333,14
26,Male,29,2333,82
27,Female,45,2333,32
28,Male,35,2333,61
29,Female,40,2417,31
30,Female,23,2417,87
31,Male,60,2500,4
32,Female,21,2500,73
33,Male,53,2750,4
34,Male,18,2750,92
35,Female,49,2750,14
36,Female,21,2750,81
37,Female,42,2833,17
38,Female,30,2833,73
39,Female,36,3083,26
40,Female,20,3083,75
41,Female,65,3167,35
42,Male,24,3167,92
43,Male,48,3250,36
44,Female,31,3250,61
45,Female,49,3250,28
46,Female,24,3250,65
47,Female,50,3333,55
48,Female,27,3333,47
49,Female,29,3333,42
50,Female,31,3333,42
51,Female,49,3500,52
52,Male,33,3500,60
53,Female,31,3583,54
54,Male,59,3583,60
55,Female,50,3583,45
56,Male,47,3583,41
57,Female,51,3667,50
58,Male,69,3667,46
59,Female,27,3833,51
60,Male,53,3833,46
61,Male,70,3833,56
62,Male,19,3833,55
63,Female,67,3917,52
64,Female,54,3917,59
65,Male,63,4000,51
66,Male,18,4000,59
67,Female,43,4000,50
68,Female,68,4000,48
69,Male,19,4000,59
70,Female,32,4000,47
71,Male,70,4083,55
72,Female,47,4083,42
73,Female,60,4167,49
74,Female,60,4167,56
75,Male,59,4500,47
76,Male,26,4500,54
77,Female,45,4500,53
78,Male,40,4500,48
79,Female,23,4500,52
80,Female,49,4500,42
81,Male,57,4500,51
82,Male,38,4500,55
83,Male,67,4500,41
84,Female,46,4500,44
85,Female,21,4500,57
86,Male,48,4500,46
87,Female,55,4750,58
88,Female,22,4750,55
89,Female,34,4833,60
90,Female,50,4833,46
91,Female,68,4917,55
92,Male,18,4917,41
93,Male,48,5000,49
94,Female,40,5000,40
95,Female,32,5000,42
96,Male,24,5000,52
97,Female,47,5000,47
98,Female,27,5000,50
99,Male,48,5083,42
100,Male,20,5083,49
101,Female,23,5167,41
102,Female,49,5167,48
103,Male,67,5167,59
104,Male,26,5167,55
105,Male,49,5167,56
106,Female,21,5167,42
107,Female,66,5250,50
108,Male,54,5250,46
109,Male,68,5250,43
110,Male,66,5250,48
111,Male,65,5250,52
112,Female,19,5250,54
113,Female,38,5333,42
114,Male,19,5333,46
115,Female,18,5417,48
116,Female,19,5417,50
117,Female,63,5417,43
118,Female,49,5417,59
119,Female,51,5583,43
120,Female,50,5583,57
121,Male,27,5583,56
122,Female,38,5583,40
123,Female,40,5750,58
124,Male,39,5750,91
125,Female,23,5833,29
126,Female,31,5833,77
127,Male,43,5917,35
128,Male,40,5917,95
129,Male,59,5917,11
130,Male,38,5917,75
131,Male,47,5917,9
132,Male,39,5917,75
133,Female,25,6000,34
134,Female,31,6000,71
135,Male,20,6083,5
136,Female,29,6083,88
137,Female,44,6083,7
138,Male,32,6083,73
139,Male,19,6167,10
140,Female,35,6167,72
141,Female,57,6250,5
142,Male,32,6250,93
143,Female,28,6333,40
144,Female,32,6333,87
145,Male,25,6417,12
146,Male,28,6417,97
147,Male,48,6417,36
148,Female,32,6417,74
149,Female,34,6500,22
150,Male,34,6500,90
151,Male,43,6500,17
152,Male,39,6500,88
153,Female,44,6500,20
154,Female,38,6500,76
155,Female,47,6500,16
156,Female,27,6500,89
157,Male,37,6500,1
158,Female,30,6500,78
159,Male,34,6500,1
160,Female,30,6500,73
161,Female,56,6583,35
162,Female,29,6583,83
163,Male,19,6750,5
164,Female,31,6750,93
165,Male,50,7083,26
166,Female,36,7083,75
167,Male,42,7167,20
168,Female,33,7167,95
169,Female,36,7250,27
170,Male,32,7250,63
171,Male,40,7250,13
172,Male,28,7250,75
173,Male,36,7250,10
174,Male,36,7250,92
175,Female,52,7333,13
176,Female,30,7333,86
177,Male,58,7333,15
178,Male,27,7333,69
179,Male,59,7750,14
180,Male,35,7750,90
181,Female,37,8083,32
182,Female,32,8083,86
183,Male,46,8167,15
184,Female,29,8167,88
185,Female,41,8250,39
186,Male,30,8250,97
187,Female,54,8417,24
188,Male,28,8417,68
189,Female,41,8583,17
190,Female,36,8583,85
191,Female,34,8583,23
192,Female,32,8583,69
193,Male,33,9417,8
194,Female,38,9417,91
195,Female,47,10000,16
196,Female,35,10000,79
197,Female,45,10500,28
198,Male,32,10500,74
199,Male,32,11417,18
200,Male,30,11417,83