Product Development expenses,General and Administrative expemses,Marketing and sales expenses,Industry,Profit and Losses
167383,138582,477587,Finance,194627
164598,153240,449358,Health,194151
155329,102390,412952,Education,193400
146148,120132,387913,Finance,185152
143855,92516,370672,Education,168232
133499,101042,367325,Finance,158922
136271,149009,129288,Health,158043
131901,147320,327860,Education,157668
122025,150548,315446,Finance,154084
124852,110016,308733,Health,151602
103167,111954,231980,Education,147919
101910,92920,252816,Health,146034
95018,128886,252912,Education,143327
93124,137162,255773,Health,135959
121419,158473,259668,Education,134234
115932,124125,264996,Finance,131515
78973,123093,267598,Health,128555
95821,146862,286050,Finance,126912
92878,115580,298547,Education,125795
87483,155402,0,Finance,124287
77192,115268,302338,Health,119931
79354,155665,303424,Finance,112682
74905,124293,307050,Education,111710
68363,107052,308517,Education,110071
77992,100503,142304,Finance,109887
65460,141270,139660,Health,108725
76255,145909,135699,Education,107034
72995,129437,357528,Finance,106300
66864,184892,119601,Education,104553
66412,154914,108456,Finance,102247
62757,117064,92252,Education,101167
61888,154580,89303,Finance,98683
64189,130809,46652,Health,98626
56177,104325,217275,Education,97969
46997,159634,213390,Health,97902
46580,86094,208046,Finance,97666
29016,128619,203601,Education,91824
44612,51914,199453,Health,91056
20478,66759,187544,Finance,82228
39033,84003,177152,Health,82002
29108,120004,174921,Health,79202
28236,85753,166494,Education,78756
23932,97373,149822,Health,72378
15696,128949,35971,Finance,70617
22451,156710,28683,Health,66002
1013,125680,1927,Finance,65725
1332,117241,300769,Education,50099
0,137093,0,Health,43083
549,52380,0,Finance,36112
0,118423,45729,Health,14862